event_id,event_datetime,event_date,event_parish,event_lat,event_lon,rainfall_window_type,rainfall_window_start,rainfall_window_end,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1205895,2024-07-05 19:15:00,2024-07-05,ORLEANS,29.97,-90.09,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.314,387,100.3,0.03,0.0,1,0,0.03,0.03,0.03,0.03,0.03
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,0.464,388,100.5,1.12,3.37,0,0,0.2,0.39,0.59,0.83,1.12
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.325,386,100.0,1.08,3.2,0,0,0.23,0.53,0.65,0.92,1.08
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.792,387,100.3,2.15,6.94,0,0,0.5,0.91,1.16,1.61,2.15
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,1.849,387,100.3,1.91,5.82,1,0,0.19,0.53,0.85,0.99,1.7
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,2.988,395,102.3,0.02,0.01,0,0,0.01,0.01,0.01,0.01,0.02
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.196,385,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.539,386,100.0,1.2,5.7,0,0,0.37,0.64,0.92,1.14,1.2
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.703,0,,,,0,0,,,,,
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.967,387,100.3,2.62,6.55,1,0,0.48,1.08,1.76,2.41,2.62
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.051,442,114.5,1.22,0.84,0,0,0.08,0.22,0.4,0.76,1.22
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.258,475,123.1,2.13,4.92,0,0,0.37,0.96,1.41,1.85,2.13
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.555,487,126.2,1.37,7.11,0,0,0.32,0.46,0.73,1.25,1.37
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,4.666,395,102.3,1.26,7.58,1,0,0.45,0.7,0.77,0.78,1.15
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.709,387,100.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205899,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.04,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.931,387,100.3,0.03,0.0,1,0,0.03,0.03,0.03,0.03,0.03
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.063,388,100.5,1.12,3.37,0,0,0.2,0.39,0.59,0.83,1.12
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.129,386,100.0,1.08,3.2,0,0,0.23,0.53,0.65,0.92,1.08
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.498,387,100.3,2.15,6.94,0,0,0.5,0.91,1.16,1.61,2.15
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,2.222,387,100.3,1.91,5.82,1,0,0.19,0.53,0.85,0.99,1.7
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.883,385,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.941,386,100.0,1.2,5.7,0,0,0.37,0.64,0.92,1.14,1.2
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.25,0,,,,0,0,,,,,
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.511,395,102.3,0.02,0.01,0,0,0.01,0.01,0.01,0.01,0.02
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.67,387,100.3,2.62,6.55,1,0,0.48,1.08,1.76,2.41,2.62
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.678,475,123.1,2.13,4.92,0,0,0.37,0.96,1.41,1.85,2.13
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.183,442,114.5,1.22,0.84,0,0,0.08,0.22,0.4,0.76,1.22
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.388,387,100.3,0.03,0.0,1,0,0.03,0.03,0.03,0.03,0.03
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.419,487,126.2,1.37,7.11,0,0,0.32,0.46,0.73,1.25,1.37
1205900,2024-07-05 19:25:00,2024-07-05,ORLEANS,30.0,-90.05,daily,2024-07-05 16:00:00,2024-07-05 22:25:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.43,387,100.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.116,506,123.4,3.02,8.73,0,0,0.43,0.83,1.27,1.71,3.02
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.276,0,,,,0,0,,,,,
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.032,410,100.0,3.04,6.94,0,0,0.44,1.04,1.77,2.35,3.04
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.035,410,100.0,2.27,7.29,0,0,0.45,0.84,1.35,1.47,2.27
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.339,410,100.0,0.81,3.74,0,0,0.25,0.61,0.74,0.75,0.81
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.351,421,102.7,1.09,11.08,0,0,0.41,0.88,1.04,1.09,1.09
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.357,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.639,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.153,390,95.1,4.29,6.86,2,0,1.54,1.79,2.08,3.29,4.29
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.67,523,127.6,0.38,3.95,0,0,0.22,0.35,0.37,0.38,0.38
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.815,410,100.0,0.88,8.23,0,0,0.59,0.84,0.88,0.88,0.88
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.958,410,100.0,2.28,5.7,1,0,1.53,1.55,1.85,2.28,2.28
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.046,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205934,2024-07-09 17:53:00,2024-07-09,ORLEANS,29.97,-90.11,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.732,410,100.0,1.7,4.65,0,0,0.34,0.71,0.97,1.24,1.7
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.204,0,,,,0,0,,,,,
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.215,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.463,410,100.0,0.81,3.74,0,0,0.25,0.61,0.74,0.75,0.81
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.607,506,123.4,3.02,8.73,0,0,0.43,0.83,1.27,1.71,3.02
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.999,390,95.1,4.29,6.86,2,0,1.54,1.79,2.08,3.29,4.29
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.002,410,100.0,2.27,7.29,0,0,0.45,0.84,1.35,1.47,2.27
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.043,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.833,523,127.6,0.38,3.95,0,0,0.22,0.35,0.37,0.38,0.38
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.896,421,102.7,1.09,11.08,0,0,0.41,0.88,1.04,1.09,1.09
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.094,410,100.0,3.04,6.94,0,0,0.44,1.04,1.77,2.35,3.04
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.504,410,100.0,2.28,5.7,1,0,1.53,1.55,1.85,2.28,2.28
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.933,410,100.0,1.7,4.65,0,0,0.34,0.71,0.97,1.24,1.7
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.025,409,99.8,1.63,4.11,0,0,0.28,0.66,0.97,1.19,1.63
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.084,461,112.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.089,410,100.0,0.88,8.23,0,0,0.59,0.84,0.88,0.88,0.88
1205935,2024-07-09 18:42:00,2024-07-09,ORLEANS,29.97,-90.09,daily,2024-07-09 14:53:00,2024-07-09 21:42:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.314,410,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205820,2024-07-18 13:00:00,2024-07-18,JEFFERSON,29.94,-90.2,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.826,460,99.8,8.4,13.09,1,1,4.22,4.23,4.35,4.36,8.3
1205820,2024-07-18 13:00:00,2024-07-18,JEFFERSON,29.94,-90.2,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.799,465,100.9,5.57,12.8,1,1,2.82,2.88,2.96,2.97,5.56
1205824,2024-07-18 13:45:00,2024-07-18,JEFFERSON,29.94,-90.2,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.826,460,99.8,8.4,13.09,1,1,4.22,4.23,4.35,4.36,8.3
1205824,2024-07-18 13:45:00,2024-07-18,JEFFERSON,29.94,-90.2,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.799,465,100.9,5.57,12.8,1,1,2.82,2.88,2.96,2.97,5.56
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,0.53,460,99.8,8.4,13.09,1,1,4.22,4.23,4.35,4.36,8.3
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.078,465,100.9,5.57,12.8,1,1,2.82,2.88,2.96,2.97,5.56
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.579,460,99.8,7.0,7.2,1,1,3.55,3.64,3.74,3.77,6.87
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.731,0,,,,0,0,,,,,
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.786,565,122.6,4.88,5.54,1,1,2.46,2.48,2.55,2.59,4.81
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.018,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.192,461,100.0,3.49,3.27,1,0,1.79,1.82,1.84,1.85,3.48
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.607,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.791,461,100.0,2.48,4.72,1,0,1.26,1.28,1.3,1.3,2.48
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.798,459,99.6,3.46,6.06,1,0,1.77,1.84,1.85,1.85,3.43
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.167,570,123.6,1.79,3.05,1,0,0.92,0.97,0.97,0.98,1.77
1205825,2024-07-18 14:25:00,2024-07-18,ORLEANS,29.95,-90.13,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.743,461,100.0,2.96,3.15,1,0,1.53,1.56,1.56,1.56,2.95
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.356,0,,,,0,0,,,,,
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.692,465,100.9,5.57,12.8,1,1,2.82,2.88,2.96,2.97,5.56
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,1.736,460,99.8,8.4,13.09,1,1,4.22,4.23,4.35,4.36,8.3
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.807,565,122.6,4.88,5.54,1,1,2.46,2.48,2.55,2.59,4.81
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.062,461,100.0,3.49,3.27,1,0,1.79,1.82,1.84,1.85,3.48
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.175,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.309,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.698,461,100.0,2.48,4.72,1,0,1.26,1.28,1.3,1.3,2.48
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.126,460,99.8,7.0,7.2,1,1,3.55,3.64,3.74,3.77,6.87
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.284,570,123.6,1.79,3.05,1,0,0.92,0.97,0.97,0.98,1.77
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.367,461,100.0,2.96,3.15,1,0,1.53,1.56,1.56,1.56,2.95
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.382,459,99.6,3.46,6.06,1,0,1.77,1.84,1.85,1.85,3.43
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.735,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
